[0.0, 2.907844117838549]
[3.813142131687462, 3.2093817664604423]
[6.412681200558003, 6.207294979864116]
[3.155527002884779, 2.453870101525394]
[3.9463649383036667, 3.0327901928185295]
[2.6732965225494527, 1.8396716213787314]
[5.231853548506304, 4.779731754016354]
[2.8758194365298744, 2.031729731237954]
[3.8828615396841655, 3.208005874051159]
[2.88327071173134, 1.7970008749843442]
[3.7649105844529687, 3.2024757129340173]
[3.145226735448455, 2.509069232870428]
[3.2760557377814483, 2.365022622595079]
[2.7821669054103757, 1.6885759372626687]
[4.278918413332364, 3.7424470308192053]
[3.704519796623174, 2.8926982140320563]
[3.609737028567733, 2.9724316197129332]
[3.283951076798689, 2.7170523370277575]
[4.426571866176185, 3.695104890512886]
[3.934201347374331, 3.353700696430475]
[3.000929859654462, 2.2057612167638405]
[4.0548920127287, 3.4524098421159755]
[3.0579509474152804, 1.9429294992470139]
[2.950380114310104, 2.004527178585327]
[3.7988274466246827, 2.971461012881585]
[3.8799693958147388, 3.1990706290903836]
[2.9533453469858117, 2.460725905066937]
[3.664791452316762, 3.2339722037318506]
[3.8697349119951046, 3.3808753352241494]
[3.358791975659888, 2.6749890107987353]
[3.9011282542197647, 3.3680824579956488]
[2.745512526187597, 2.205314212784485]
[2.9282990350847022, 1.7965657034061544]
[3.0896058336844527, 2.1718144873023233]
[4.925567703870589, 4.652071277772434]
[3.6806510597301934, 3.2763105677817315]
[4.1220865913908815, 3.4866205725998842]
[4.546878634285611, 4.306565461191756]
[4.498707522453838, 4.163442034535487]
[3.176107866894007, 2.3770001129336835]
[3.500259233403077, 3.1756739873149376]
[2.823764606842078, 1.5541576858656425]
[3.649500627485081, 2.80658348324315]
[2.9472275291425585, 1.903490745780499]
[2.93503741763048, 1.8889504894637266]
[3.2668528222228637, 2.5226360307298097]
[3.281836140283972, 2.5932264796776328]
[3.2668528222228637, 2.5226360307298097]
[3.281836140283972, 2.5932264796776328]
[2.762109420179938, 1.7194624098986582]
[3.1936434952822292, 2.5384975390167797]
[3.406662600165447, 2.475918334038957]
[4.511164826480296, 4.057115181054791]
[2.991366692477036, 1.8803373626517799]
[4.260948447913563, 3.673718060428258]
[2.9847173813213868, 2.0965192843779783]
[3.6431225424145426, 2.9665584047502347]
[4.154258840484184, 3.8339115398549883]
[5.282013169776558, 4.893123006083667]
[3.2232177999739653, 2.199919685877703]
[2.9296508537977695, 2.0900154222149294]
[4.07583573179759, 3.368873539272475]
[3.8520453138216073, 3.311710324386216]
[2.8818255691144814, 1.8385832213036346]
[2.777033474162131, 2.0222811540639563]
[3.4229259911454046, 2.670869836339558]
[3.480034924754921, 2.6451197240494135]
[5.072931396845293, 4.622268129392377]
[3.1094517568672795, 1.9020923572895327]
[3.112801585708162, 2.1760487629405265]
[3.020232574491739, 1.939403195348443]
[3.3985376782085273, 2.0829455795486473]
[3.588823635807839, 2.583843395089426]
[3.388949974871569, 2.673341708291564]
[3.03859647367004, 2.291951901698038]
[3.3390531640664247, 2.359188165182517]
[3.6974114724677998, 2.733462182959873]
[3.4061208407415617, 2.0576929008052316]
[3.686853872920211, 2.697060551423624]
[2.9005134354627202, 2.108439268861567]
[3.8318443521768994, 3.244439649462793]
[3.554962268840274, 2.536332646936369]
[3.9684877941509407, 3.305109606695252]
[4.139226031724711, 3.43395079121218]
[3.519214609370534, 2.5330275857542977]
[3.4281074037187054, 2.617190219422969]
[3.611271929124002, 2.6086432818482]
[3.2287303834679353, 2.3066967233895856]
[5.072931396845293, 4.622268129392377]
[2.800063567380838, 1.9711987689246993]
[3.0427162255569447, 1.9122250439172297]
[3.717138030176945, 2.964699174163628]
[4.173842310024303, 3.4984579732575383]
[3.300174911230767, 2.480517092449324]
[2.9904424617738417, 1.888445460516202]
[2.9264478848288076, 2.0847053097881125]
[3.282352645002515, 2.574840908681399]
[4.470731374557411, 3.8786995029005844]
[2.6357291145066486, 1.7283167871285197]
[3.8397946371793124, 3.1048796474235902]
[4.0900922017529435, 3.7206892052558613]
[3.9458580154261442, 3.5479985335991873]
[3.0462825995383294, 2.2354450504329675]
[3.6280283610214528, 2.7615793149881203]
[4.037464133730476, 3.710784328372271]
[4.146007899932658, 3.397199752785778]
[3.3041169070112355, 2.466761296969519]
[3.554302145246729, 3.341454287123086]
[3.194375132733512, 2.276302222079156]
[3.0047562427406653, 1.743878340977733]
[2.6946753638942753, 2.2749352203548567]
[3.1774096231129847, 2.4360454800212077]
[3.286759844184087, 2.2742581280510463]
[2.874065891748308, 2.124623277500684]
[3.4464420869807184, 2.7524336088444072]
[3.882454180914084, 3.52887463508496]
[3.712905947267551, 2.972555861414972]
[3.2519347047919034, 2.2577383739158634]
[4.597199969852733, 4.447804807149616]
[4.669250857339217, 4.027148809152358]
[4.358590656824633, 4.25438525003475]
[5.794684293002293, 5.511867094657331]
[3.773890412910529, 3.2492630963308047]
[4.192957138646903, 3.7307972190055785]
[2.916902258594895, 2.2672266460870762]
[3.104135637993934, 2.3881943536799417]
[2.7023742521815888, 2.0976252255215306]
[3.275651183508861, 2.272421464596138]
[3.241667262131017, 2.323611619067019]
[3.8892132176329057, 3.346857549298783]
[3.2297808028995556, 2.752467190711227]
[2.881983309638433, 2.1070157896308586]
[3.0070822667546446, 2.5315841570709243]
[3.9556978667373284, 3.2972772046176977]
[3.221436955613908, 2.338285550381358]
[4.355010662018693, 3.6947442806062716]
[3.0561230715141368, 2.3257890379605044]
[3.4908403518110074, 2.5219916390208854]
[3.828602786038532, 3.1206935818268424]
[3.4359089105919263, 2.427555205017438]
[4.018819912549953, 3.6112511896593755]
[3.8014247150681544, 3.203920383518955]
[2.847482854627399, 2.2632919750165352]
[6.412681200558003, 6.207294979864116]
[2.8249487217269977, 2.023894447827073]
[3.997407249661836, 3.5250940167210083]
[4.1925176887103275, 3.917529788289076]
[2.8589116664334004, 1.6320730366265008]
[3.594512532308102, 3.2639007546541996]
[5.000269649768199, 4.84303114082836]
[2.786447548570357, 2.0504156962255253]
[3.7641726368223347, 3.2137934773985166]
[4.065954916610488, 3.4198528730284945]
[3.2624453515648355, 2.4139259882407846]
[3.0586266227598786, 2.5945551612451316]
[2.8747498623141103, 2.175156343574238]
[2.7362084481175772, 2.2561965971030196]
[5.0739017923975425, 4.798572859502318]
[4.88510295631361, 4.511187395804152]
[3.0972739928866475, 2.1837277335144716]
[3.1216818106007778, 2.3619988849716878]
[2.7483681077766855, 1.9471006339114194]
[3.8564478008425387, 3.2382587999979244]
[4.0121824940736435, 3.9774902672104995]
[5.371243280521837, 5.142768832885282]
[4.276740814033273, 3.7084835437952592]
[3.7836594901164453, 3.7245920986953065]
[3.691347283890668, 3.0538675844026453]
[3.6921663337745914, 2.8379422361600755]
[5.377372165095326, 5.068942417074025]
[3.7198446123540236, 2.9641809845419362]
[3.6431727031944283, 3.10154069272519]
[4.043241586316356, 3.531324322170827]
[3.7389659742470243, 2.9858009619219845]
[5.4113748856059685, 4.977226818395585]
[5.1067868614935366, 4.445425202797675]
[4.926409940691699, 4.366052600308801]
[3.045361223538556, 2.4344021408185625]
[3.7759076992584184, 3.2000744767944473]
[2.5247091902145886, 1.9083856201814273]
[2.7463104536906418, 2.532586070173382]
[3.0161335482263962, 2.289118634280233]
[3.0337983069258248, 2.0067958003210618]
[2.8485463844592736, 2.184859697736047]
[2.9126896591492564, 2.3401211342819948]
[3.4260375544383637, 2.3970959681515147]
[3.312342981995826, 2.8732303208030943]
[3.875156798912529, 3.2329599919001857]
[2.861229815068339, 1.688339526613724]
[2.9848876468879038, 2.354855898743115]
[2.867417063684887, 2.235484414197178]
[3.457381709587184, 3.066930425709841]
[4.097345071336439, 3.652173543266429]
[3.052618665416465, 2.0447482293055663]
[3.3167644916703076, 2.179302033478896]
[3.8892132176329057, 3.346857549298783]
[3.024325274326159, 1.8254139911963125]
[3.155577819481876, 2.271137684466807]
[5.0835460923355456, 4.724246491735294]
[3.2447769803986546, 2.37449456323409]
[3.7852504791865487, 3.3076511192537]
[3.509202881018994, 2.6366317127652183]
[4.032758441112113, 3.3212307837234474]
[4.226347454608292, 3.7889582303139404]
[4.878704089561593, 4.252989079829061]
[2.861781280955273, 1.8948201680263097]
[3.7160631083456783, 3.076964046936039]
[3.713243448907236, 3.373306904811101]
[3.130251204139973, 2.1258961160062597]
[3.436257185066334, 2.618262783028329]
[3.486482995572472, 3.019380616438204]
[4.5016004742547135, 4.063051112646936]
[3.291414813331949, 3.2080938279422644]
[4.3058698965551665, 3.585662213209332]
[2.6723114027385075, 1.7189125818579307]
[3.078537539589051, 2.281146142898729]
[4.292920320333465, 3.971661787522352]
[4.509106707101445, 4.402130203853811]
[4.925573408874544, 4.363543167867513]
[3.9553062131827414, 3.3938975806594027]
[3.003904352079641, 2.366872218471933]
[4.423949933151934, 4.074286737281538]
[4.533801220961389, 4.225870745764505]
[3.5827503054860674, 3.033448875000163]
[4.192416587798497, 3.8918734260763475]
[5.06399771082788, 4.5127012175067875]
[2.877672606549258, 2.1272294029737955]
[3.321327386835571, 2.582612036300314]
[2.7766769530956434, 1.9177028291027653]
[3.4578942547414613, 2.8106196442164233]
[3.7648666382798353, 3.283490675207369]
[4.069734823949314, 3.4253719618341467]
[3.580160565313516, 2.7213451358426135]
[3.2793529106553927, 2.9181160226208034]
[3.166629358200136, 2.2754687156269036]
[2.853207166729223, 2.0068167206117136]
[3.011042086720351, 2.172615319100461]
[3.109100811271324, 1.888800720616458]
[3.0023154237389855, 2.5502674940617993]
[3.2393993047061973, 1.955427178048891]
[3.7011517728821937, 2.994391351987954]
[3.5341664490858373, 2.7440929853644263]
[3.7391694198908656, 3.387761724970671]
[3.1975371064777343, 2.4468356235630635]
[3.3387942582790275, 2.580012992585356]
[4.516013909760104, 3.711918078725337]
[3.971558071764782, 3.31488587533617]
[4.473662180755773, 3.794745131318143]
[3.9443323545560904, 3.1596497646997594]
[2.7573811995145423, 1.8350373565878715]
[3.863132410369336, 3.2316970353484953]
[3.7256873717452783, 3.2891649858928487]
[2.899693573763959, 1.8055288450244291]
[3.267509309703646, 2.124641797797278]
[3.4946596434867594, 2.9556492296536563]
[4.697930204355104, 4.486059645166598]
[3.333481683670843, 2.272477971903854]
[3.7723447275163626, 2.9276383679620928]
[5.390761766331082, 5.058889242829227]
[5.065919138178677, 4.813216924413781]
[3.1457656197917867, 2.059521935627598]
[2.7287419236179615, 2.000989938826031]
[3.843913984577308, 3.1961810681452696]
[3.7068565822765525, 2.9259617733981518]
[4.135895157027315, 3.7749222037888743]
[3.8786318944656246, 3.487416345953583]
[3.3428900479745063, 2.2572533400872947]
[3.2943304622296172, 2.4807649820870274]
[3.1580051196681103, 2.6765497147232757]
[3.2644448668196264, 2.3608823665405803]
[3.1193815742148323, 2.4346340041996566]
[4.142614446849357, 3.7202642172084692]
[3.0576931713086433, 2.0266352491646717]
[5.008240912028493, 4.261086626655136]
[3.615537908554825, 3.040837078409043]
[3.242902784806922, 2.1560938434853085]
[3.1015966820466847, 2.3657810523497838]
[3.1287164271299828, 2.4918457116531614]
[2.6953894639909644, 1.9891637329158582]
[5.2509030948891064, 4.9884301503791]
[3.2084885598062374, 2.3596479510480477]
[3.3623735595996393, 2.865804761120164]
[3.3911771480360615, 2.1388280727956492]
[4.056757536891624, 3.457322120026386]
[3.6086899494737, 3.0679929632889893]
[3.0688981703029836, 2.046470310724603]
[3.178770259128363, 2.3187407225218712]
[2.672370949306159, 1.6759265269570294]
[3.1784269040417628, 1.9955812919541136]
[3.8427282045759505, 3.1478470306441593]
[3.898494229796423, 3.382452220406115]
[3.483920952350095, 3.1636604569084605]
[3.7628464555114376, 3.291270618282435]
[3.3719090905114877, 2.542048767603456]
[4.654392342908335, 3.9038447473173803]
[3.012018912768644, 1.962153651404816]
[3.0967980967803665, 2.1972400851672425]
[4.1031466334768005, 3.47986715404543]
[4.520076301491047, 3.9170048494069087]
[3.3611296925092033, 2.5964081728792667]
[4.565880585392209, 3.8121924672495533]
[3.3664838041786265, 2.6824717277004524]
[4.187093445412641, 3.5193630302790955]
[5.3753810083180635, 4.862243774187156]
[4.172523388394606, 3.309362845705989]
[3.2170542263714257, 2.3359601895426216]
[2.8634325183566403, 1.8770860584427123]
[2.8634325183566403, 1.8770860584427123]
[2.622429783409272, 1.6426212191361254]
[2.978133099256982, 2.452810392877781]
[3.4054766910434857, 2.824215370115255]
[2.8634325183566403, 1.8770860584427123]
[2.622429783409272, 1.6426212191361254]
[2.622429783409272, 1.6426212191361254]
[3.4054766910434857, 2.824215370115255]
[4.222537962958621, 4.259858196365343]
[4.147368959627174, 3.376421664613924]
[2.996648964121589, 2.0692041310908045]
[3.8121904787072225, 3.4749305627752123]
[2.687910294588903, 1.8124564509257182]
[3.249831954522573, 2.033370627669794]
[3.1738243656558884, 2.4776946372935567]
[3.397237460579478, 2.8643598690099594]
[2.813130630812228, 1.6470437339367314]
[3.6954627663761213, 2.6511614103266137]
[2.9953420315591277, 1.8874233205199358]
[3.788851139635999, 3.1074634419774356]
[4.7588710422322835, 4.221857571507268]
[3.4836171029882155, 2.3789169683163065]
[4.294635745902411, 4.016380445468469]
[3.5692482598349757, 3.080141241771755]
[3.7871131434715544, 3.1827818775095555]
[2.957267945070754, 2.0934764316670136]
[3.7950443474975684, 2.8434083038358207]
[3.7408432524985584, 3.016306045273962]
[3.033509484995143, 1.8047894544807013]
[3.007761771223538, 1.7409549458323157]
[3.110744911177747, 2.336976268158708]
[3.121435096296454, 2.1282195409002105]
[2.694042854326096, 1.8227343379075427]
[3.3216031484811674, 2.4025987285483708]
[3.5424222854645664, 2.721264539171495]
[2.6862654919711493, 2.159921152992223]
[2.9288492841232032, 1.835405753807929]
[3.1196866163748704, 2.3061252420527283]
[3.7675064145355153, 3.014650229503084]
[3.128155428634742, 2.1632084580352515]
[2.80491244791152, 1.9636876058661292]
[4.481997264348227, 3.7573629042106447]
[3.226414656956543, 2.497232249377148]
[3.0609934526244906, 1.9122763104769283]
[3.0379354974183546, 1.7676059686453738]
[3.4308328880151313, 2.3369522654560155]
[4.992806755445379, 4.504016600600984]
[3.2477032001134276, 2.3722667485773505]
[3.348199515262047, 2.589114054478337]
[3.9543022460593478, 3.1139780968739568]
[3.63029837154138, 2.951478667836726]
[2.9944523709513238, 2.0224322021032624]
[3.479192912487608, 2.579602724941042]
[4.458614392145194, 4.224594604899622]
[3.3850656164615183, 2.189087271074122]
[2.8960427636504265, 1.7709389522793413]
[2.7080096977026784, 1.9054620653926702]
[3.0749992302151874, 2.0244793437929296]
[3.431213709551914, 2.5889442446329833]
[2.740950541478084, 1.805618754905711]
[3.0729292296968045, 2.3129692879716863]
[3.5070318327183747, 2.602841936464688]
[4.87008094825276, 4.427308909972428]
[3.132611164802974, 2.520108251446751]
[3.6564072377388452, 3.0635504635372417]
[3.1258248661334185, 2.0501461461813517]
[2.773788379117312, 1.7711619903158209]
[3.480034924754921, 2.6451197240494135]
[3.534739274228299, 2.428657750019596]
[3.732238992907208, 3.069013035074997]
[3.525580894516249, 2.8961063097366173]
[3.2746979713988895, 2.5844729217179383]
[2.768296003194744, 1.8945505735694286]
[4.718879182124924, 4.285090120306894]
[3.140145027906115, 2.425202234773473]
[3.034901746204768, 2.0881040889901783]
[3.324231824364164, 2.419794104921376]
[4.385791860308921, 3.832126021125773]
[3.8320856272453, 3.1636894015843664]
[4.718879182124924, 4.285090120306894]
[3.7644352715107217, 3.0713643689141237]
[3.6008937259054177, 2.764217228424576]
[3.432390463216307, 2.6772314057434405]
[2.8408885729169318, 2.0303384195309047]
[4.391376456862702, 3.6503091891481256]
[3.667026562474017, 2.956424338633284]
[3.159703478279884, 2.278600918703461]
[4.08770298256686, 3.60978424448723]
[3.108337249322015, 2.3219441721871785]
[3.007364339252355, 1.9636197966251001]
[3.6351568601891184, 2.7083053824227896]
[3.693153862286813, 2.913306509144764]
[3.9640720415194295, 3.3848160312736715]
[4.803492598674713, 4.403356071312936]
[3.0551262086607807, 2.028393996772878]
[3.7167094494725434, 3.282554755505117]
[3.694075080878772, 2.8284751010272755]
[3.162903175511385, 2.0542765352866326]
[3.8813789454970764, 3.317746462561183]
[3.5487483355676273, 2.7984792624484904]
[3.669570236613685, 2.7832557041481563]
[3.3926364494490118, 2.8552285384667986]
[3.5923826811148616, 2.9613643186847596]
[2.730906514924303, 2.0556148101663534]
[3.7379649017187146, 3.1351792993858005]
[3.4584573612722553, 2.65681726405995]
[3.6262679464870984, 3.259376698715415]
[4.212527421560215, 3.650448564599426]
[4.718879182124924, 4.285090120306894]
[3.2631595922884316, 2.880144122114768]
[4.043604535454571, 3.507961204268655]
[3.6810479937869944, 3.0707156210110864]
[2.8656780072970083, 2.624090714561808]
[3.75545507895295, 3.297123943158908]
[2.773002284094442, 1.732568669405126]
[2.9550142294873982, 1.8884575166042927]
[4.718879182124924, 4.285090120306894]
[3.229420709309683, 2.142289337128391]
[3.8295062532185535, 3.1585342551451383]
[3.3998020195499614, 2.4525403511363986]
[3.241612297968366, 2.577994956042487]
[3.2364839503288136, 2.0231213688687224]
[3.9662607978792503, 3.275355236590681]
[3.8045336516213135, 3.2610180763200702]
[4.039831797597798, 3.4250550376417315]
[3.6949447298422475, 2.926273836975831]
[3.2602062750809186, 2.3853061698507907]
[3.7117308880469775, 3.23336512277569]
[3.0126016529532262, 2.0915248485244575]
[3.5640058165286783, 2.7666377210367656]
[2.584913696773695, 2.1291497495965377]
[4.270397833035114, 3.887125867241277]
[3.851046242236842, 2.918343243215788]
[2.8783406820638424, 1.9656876350182146]
[3.0377217731149693, 2.4184072844802214]
[2.3677110231679466, 1.8297486735461106]
[3.0229228774444445, 2.104221068135961]
[3.0220975768999847, 2.058731436969377]
[3.0044081079452236, 2.5618334139852372]
[2.8186016435813963, 2.302895263290756]
[2.859128336995211, 2.486725133206574]
[3.564759886472861, 3.1333647338572397]
[3.2020058257614092, 2.7562742465723993]
[3.541348764980513, 2.7269056389941784]
[3.040363906757217, 2.1752318103492447]
[2.8544877549791656, 1.6485057234657243]
[3.3326296896875593, 2.2736064363184654]
[3.421414145872873, 2.5975621117215364]
[3.3873902852246376, 2.679560865642542]
[2.9594077290573266, 2.4090991042471663]
[3.6907220561626914, 3.157572676223463]
[3.9506650882190706, 3.454627282725627]
[3.058220656546548, 2.066669880377911]
[2.9994338286388738, 2.075815703359164]
[3.0468489718247436, 2.386326247067394]
[4.125050819656164, 3.540727831339236]
[4.063104546410418, 3.576218596115771]
[3.7231656600664444, 3.2848067809475867]
[3.0866642496569012, 2.414285042963703]
[3.475981421741815, 2.7088014439795143]
[3.7580971417287765, 3.1017529353875446]
[3.7681536883175295, 3.030876349377726]
[4.144749043537616, 3.4926433897300115]
[4.081226840559834, 3.561421007152376]
[4.718879182124924, 4.285090120306894]
[2.709901812353724, 1.8915729764067397]
[3.971011913831284, 3.6765632152524255]
[3.918020657797633, 3.433096312134244]
[3.2004239057356525, 1.9245681246288737]
[2.915205143390083, 2.200538117425201]
[3.448870851374549, 2.170139573565316]
[3.5475449344009715, 2.958399802418065]
[2.9784714739735203, 2.4155970829352413]
[3.66849889468724, 2.6314987329105346]
[3.7286503086616665, 2.8809922152019958]
[3.2723734065952046, 2.1473362484104]
[3.234717623945404, 2.322652547319821]
[2.906209105997837, 2.1779718841235067]
[2.895145772334441, 2.2459811530111407]
[4.337738852598553, 3.7947589487907196]
[3.565142141341457, 2.896453689872496]
[3.1901991866762422, 2.2739187310592257]
[6.599428621067356, 6.279429286227948]
[2.9814170699732694, 2.6112261933216834]
[3.4327523595013383, 2.6804661661562257]
[3.135835302838304, 2.49538070605434]
[4.488408028698399, 3.9438995844890625]
[3.8922298418040526, 3.139167809510706]
[3.214178934430885, 2.484134433324211]
[3.3685061820261297, 2.336792910790129]
[3.752278320253443, 3.3412760369091394]
[3.1516030161204878, 2.6942502493380216]
[4.837578579623281, 4.394096560407526]
[2.850657318318882, 1.8303480863016877]
[3.9430735113473037, 3.699806111380299]
[3.059904919527239, 2.4909222581468193]
[3.4269365444624142, 2.4518865670468433]
[2.6797569708065407, 1.9277470959908094]
[3.965858934273633, 3.292982911431253]
[3.3279713136294076, 2.7579292772800565]
[4.6709382803922805, 4.1975808232989085]
[2.835890609323727, 1.9204916076540801]
[3.6770366243630206, 3.310870767666151]
[2.6553906954995816, 1.944446509533497]
[3.6478778209203018, 2.9182745840214386]
[4.172233437439593, 3.559405771777257]
[3.727589675225332, 3.239370433901201]
[4.1161602237528365, 3.55239525068365]
[3.697548518720884, 2.802369920113198]
[2.7978204649822973, 1.9007553551408192]
[3.058187129071487, 2.346983313587306]
[2.9857940693779854, 1.8626771719827078]
[3.1175664660757443, 2.0052229476859313]
[4.61932705562953, 4.00500531204395]
[3.8780355103041853, 3.1512523476478367]
[2.8981475552072915, 2.338494207196428]
[3.555028802459412, 2.527860519643489]
[3.1956598016461335, 2.305397632323816]
[3.6125458970547, 2.9577229389799182]
[3.642105196728123, 2.637203386017136]
[4.270480382494221, 3.953220435017284]
[3.072390318458252, 1.918995037964337]
[3.0679212371009887, 2.296225038391054]
[3.219524242840937, 2.2832634941603325]
[2.9236956635146307, 2.401586557977039]
[3.7370740769279647, 2.7735081047864716]
[3.3127484481274765, 2.303836806835339]
[4.311105842043373, 3.705121324388683]
[2.7200850419967573, 1.9851310873917742]
[3.7486534454095994, 3.3185915143938716]
[2.678087666150233, 2.063797057574764]
[3.0646826338360467, 2.3858503044108827]
[4.095000937443606, 3.4893765317419185]
[3.022319040517397, 1.879850112426055]
[3.2234634389015486, 2.2519727319881677]
[3.346635147696714, 2.5719939929084696]
[3.548050477718009, 2.6825185386888304]
[3.278012187073936, 2.6994397626248303]
[3.3939050859512845, 3.1235278122081382]
[4.410644294830519, 4.100392342171081]
[3.362363126957883, 2.2894880191199407]
[3.083375216764739, 2.4002287271008673]
[3.078796920441815, 1.8786273503694793]
[3.2407208498469906, 2.3000746621864803]
[2.422760974580912, 1.8957145730628866]
[3.5123243368754755, 3.144246858708615]
[3.503123941510776, 3.2553458377496916]
[3.133229552874519, 1.9991670089210911]
[4.462874957979442, 3.733398118372088]
[3.322494516997583, 2.604030949394851]
[3.8635628881547923, 3.255093403930867]
[3.8847683803260398, 3.25505257034464]
[3.0257553509627972, 2.2356247636068654]
[3.2507970486831375, 2.8903259424257417]
[3.621425497612266, 2.5241694228469487]
[3.9202086361478257, 4.370085041727478]
[2.799591163293088, 2.702026061633473]
[3.9255652547377173, 3.250136539465419]
[3.4972862164875425, 2.541349505351144]
[2.8429779575030993, 2.1835176974212387]
[2.93430939620109, 2.5748719353049867]
[4.2629429356510276, 3.5273776188723063]
[3.372318858783857, 2.95801736863638]
[3.130116121143032, 2.4492720643046684]
[3.055669037216032, 2.6722338723834596]
[4.033169465194713, 3.731296479893181]
[3.8757439908155695, 3.0801922070048247]
[3.7448614710794383, 2.9889217290098955]
[4.322314952928579, 4.049447560030844]
[3.4195883856459255, 2.966150908996751]
[3.292901217883973, 3.119176584381686]
[3.4689560779011033, 2.6370354794153323]
[3.1808517292857266, 1.982268443556839]
[3.6450608717800583, 2.8635558935683005]
[3.9537623777530873, 3.6932637292579718]
[2.8477757997982382, 2.6102046093054176]
[2.8712768332982095, 1.7447689374548279]
[3.1630550708560237, 2.499616836997073]
[2.9832139640131405, 2.375407781908245]
[2.7253773299807498, 2.160519451388312]
[3.4254730724678013, 2.8178085868188862]
[3.219102640681561, 2.4790816488906233]
[2.87824881467673, 1.7202928949380256]
[2.8011360809337704, 2.075220442573331]
[2.800019797307914, 1.9540553327832095]
[2.974344075496143, 2.4199027779841176]
[6.599428621067356, 6.279429286227948]
[2.6779594405221103, 2.050707369705329]
[2.8886301345333663, 2.0497024150639525]
[3.747810608673183, 2.9813321945417286]
[2.9351638840279, 1.8825523434943308]
[2.9075640681601493, 1.8480554340103676]
[3.9905439142990264, 3.3076753200597304]
[3.9905439142990264, 3.3076753200597304]
[3.0521276724508093, 2.508782711996247]
[3.21561619976133, 2.249926658236496]
[3.1658224084104916, 2.2381868956021633]
[3.1344936707085975, 2.640733305267023]
[4.365072297627813, 4.17271181231852]
[3.867811148131104, 3.5718462177511223]
[5.464275400328939, 5.240435556917407]
[3.120111997211638, 2.1812247692672]
[6.599428621067356, 6.279429286227948]
[3.8268433107088407, 3.168867872715624]
[3.443362214885037, 3.237554681429064]
[2.815140824897487, 2.4354313156197307]
[2.63708469509523, 2.439795389824575]
[2.980287612567704, 1.7035942723146404]
[2.9254510902101485, 2.2897272873592396]
[4.121584363293349, 3.676460421310695]
[3.7980311637877593, 3.56293297386258]
[4.840343616727459, 4.436987223302034]
[3.095835896342778, 2.057454293387402]
[5.032636250301327, 4.457033340168014]
[2.9640333349922035, 2.2099037399600125]
[4.077457507012244, 3.5888235155320407]
[4.284195501873017, 3.5840427348207275]
[3.0267600795573886, 1.9359019081342939]
[3.3234010824611584, 3.1423256725360678]
[3.2524559776148396, 2.0484554337744947]
[3.62477796823771, 2.9742193821053697]
[3.471830710379322, 2.8531970717849564]
[2.9506187672774673, 2.4182223854092193]
[2.916535245093397, 2.123750240825472]
[4.541723312144467, 4.2971982579283265]
[5.120685529071619, 4.787300546204432]
[4.039807458913666, 3.2911451118431025]
[4.294051954133329, 3.6554015400422837]
[3.496082809783795, 2.746388443501028]
[3.572961015308662, 2.8202598826597085]
[3.11311911197002, 1.9066948015023932]
[3.8467099949165653, 3.07655348808602]
[4.241120036446593, 3.8025877664524717]
[4.595774849164067, 4.018667000975479]
[3.37195882544301, 2.1824851631280904]
[2.9332958536906473, 2.6335083929331806]
[2.952689073587753, 2.155468784085669]
[3.062883811305696, 2.197713002498905]
[3.70315749217887, 3.495309532068191]
[3.7576168484569434, 3.270669868123005]
[2.8842160823966974, 2.190548264034943]
[2.9469087282065605, 1.8420330011637283]
[4.3176528595478825, 3.5770370656859622]
[2.9421271398889277, 1.651309162639828]
[4.32968594154954, 4.141268573914882]
[2.916667731363139, 1.863494876929971]
[3.2053902457279677, 2.708008313515902]
[3.096257843989579, 2.133052076153147]
[4.604616849060081, 4.156559620531175]
[3.424878936379101, 2.6443501818170754]
[4.262138162273807, 3.95848421657255]
[4.088022592453624, 3.5039727530441778]
[3.481481745745336, 2.7813661829236453]
[2.5538799289884393, 2.3330226848170055]
[2.984831536050402, 1.7937437548781179]
[3.2694713537245974, 2.445515118859012]
[3.0056743334160476, 1.8352856253202796]
[4.047056040454716, 3.6128208453372332]
[2.97360618831092, 2.1403501675600296]
[2.8159248367195455, 2.02095635031753]
[3.507636148658953, 2.8530283175072495]
[3.2608737112458424, 2.600776745805568]
[3.4530979131677166, 2.4602304799503045]
[2.682217708931361, 1.7607904194300774]
[2.83644083146097, 1.9369138394069694]
[3.210432359187583, 2.184954562739693]
[3.3760941850029917, 2.364088537170562]
[5.624807789513344, 5.514076615689453]
[4.048771719160177, 3.3282180317461174]
[3.4083277318698384, 2.4920974180999123]
[3.134342493927235, 2.105659495723668]
[2.8009151875367913, 1.9954263681962805]
[3.180579393444534, 2.521881604270559]
[4.3176528595478825, 3.5770370656859622]
[2.464123026485183, 1.6526603900067465]
[3.3629058787087707, 2.3649273914529063]
[4.799503390472498, 4.462227915918599]
[3.1335722643968156, 2.6002176169333886]
[4.329070445776756, 3.864963944160217]
[3.207720686359397, 2.900430887246626]
[4.053363385359005, 3.531482626148295]
[3.5995142223677905, 2.6785988045542104]
[2.8738777132839184, 1.9882481182150655]
[4.07932158890262, 3.3576407815030267]
[3.6672821796878403, 2.9536091896102716]
[4.469745448491221, 3.7078154826713314]
[2.587789381342887, 2.0488327546645317]
[4.200026178663918, 3.6259993014294]
[3.4155433063505445, 3.0057332080101946]
[3.530349430907052, 2.717465673499942]
[4.507048222813907, 3.8526926427356294]
[2.7477434228035187, 1.9919599066766507]
