Loop 1

Cluster 1 has 32 objects: 
1.(-0.00012134393073210958, -1.5084114662992458e-05, -6.011314326315187e-06, -8.257992491659632e-06, 0.00010785304815120374, -0.00034318182442802934, -8.52111921631149e-05, -9.086715096297363e-05, 0.0001760917940676639, -0.00021708957278860909, -0.00028934943499431633, 0.0004703734453263072, -8.039249999759098e-05, 4.335850632439057e-05, 1.2790985541262975e-06, 0.0003376779525448607, -6.660330315450362e-05, 0.00030711030655462915, -0.00015236204344546423, -6.7294479595148e-05, -7.83778406912461e-05, -0.00032009779485330604, -0.0001448575385438744, -0.00012425189876618485, -0.0002650738533702679, 6.733446498401463e-05, 0.00012537979055196046, 2.5875378681424385e-05, -5.850045120799526e-05, -0.0002564575889361246, -0.0003729943171492778, 0.00019917470393314337, 5.977493613803138e-06, -0.00013244784665099966, 6.31068935035728e-05, -0.0002225262054707855, 4.8992514954685855e-05, 0.00013366161814095298, 7.60379732431223e-05, -0.0002071867699366218, 4.892971095008155e-05, 3.805514134000987e-05, -0.00011182042192861749, -0.00020856321304260443, 0.0001491680023415635, 6.721140622782211e-05, -7.98516339273192e-05, -3.989233409811277e-05, -0.00012204309738687395, 7.642611453775316e-05, -9.611541657553365e-05, 8.051968082630386e-06, 9.492790474420568e-05, -0.00047714934662508314, -7.854928505063678e-05, 7.189231716135206e-06, -0.00028790846602836, -3.282527322880924e-05, 9.952769930047604e-05, -0.00010368524490331766, -0.0003134966124586451, -0.00027147571599925866, -4.2739721417698696e-05, -0.00023469039861083728, -0.00013784277877372612, 0.00027038794602655497, -0.0003436425620748196, 9.469089845879353e-05, 9.922418685164303e-05, -0.0001640265969702644, 4.524269994969169e-06, -0.00018088930955855175, -5.7142154304538435e-05, -6.600957531190942e-05, -0.0002505670760001522, -9.797210380687223e-05, -0.0002696923183975741, -3.326102839006732e-05, 0.0001765902373639013, 7.117562903052506e-05, 0.0005474412977491738, -1.47982980706729e-05, -7.315845735623346e-05, 0.0003558614106926446, -0.00014476028033338177, -9.859485495932556e-05, 0.00030377871868646856, 0.00038169684800474596, -1.3353258327697404e-05, -0.00012766420889723424, -2.6958827947964892e-05, -3.259005722308454e-05, 5.197861634466487e-05, -0.00010059419534324358, 0.00041030949869309553, 1.4603941720755149e-05, 8.636691507793634e-05, 0.000318104132990508, 0.00034185399369259054, 0.00015424538372220317, 0.0002498506561096292, -0.0002523156283132266, -1.089500680488224e-06, -5.405145445062468e-05, 0.00022735555927890042, 0.00011280725314766945, -0.0003796825922715167, 0.00039970646078775945, 2.7703962890276063e-05, -3.3486253960290925e-05, -6.577524861010413e-05, -0.00019037219947980096, 0.00020497594863021126, -0.000501939089493438, -0.0002573028177721426, 0.0001990512167064177, 0.00022826321413352464, 0.00010954693716485054, -0.00015852048341002956, -0.00021781173248503667)
3.(-0.00014983485658982924, -3.174173155760703e-05, 1.4103321033568742e-05, -6.492095499197604e-05, 6.625683533153884e-05, -0.00037117516694706865, 2.5424707321993385e-06, 0.0001327358617951783, 9.519990683960107e-05, -0.0001780140941264108, -5.8819190962822175e-05, 0.0003197765624160335, 5.140626368908367e-06, -0.00019159130396625794, 3.810433187633559e-05, 0.00022800337270988772, -3.6569385944555206e-05, 0.00025836516312362315, 5.7358862250112e-05, -6.579072069143877e-05, 2.009285417443607e-05, -0.0002747910106942678, -9.708262073218065e-05, -1.8022264763809897e-05, -0.00021598879393422977, -8.616584236733615e-05, 0.00010497813170028773, -0.00030696604129237435, -0.0001127955151180989, -0.00029772115643330227, -0.00035704255133168773, 9.273695141018835e-05, 8.315906355467935e-06, -0.00024457413837808417, 7.049347623251378e-05, -0.00013944718690860706, -3.679571497438398e-05, 0.00016355858169845306, 1.832746487101152e-05, -0.0001304025453767584, 0.00015333238067493464, -1.2044012025095678e-05, -6.231211324726852e-05, -0.0001431147727392575, -2.5463600953420002e-06, 6.959663927167034e-05, -0.00013256560826751713, -8.086407166653468e-05, -0.00026538553429418245, 3.069344165851362e-05, -0.00010576577224128414, 0.00011425890843383968, 0.00015397399802168364, -0.0006113637888726468, -0.00015400138557500516, -5.37032443996092e-05, -8.996385489202415e-05, 5.362931357619042e-05, 6.75158337950658e-05, -0.0001712287798000034, -0.0004053657270257342, -0.00012260671101103072, -0.00015076918631772666, -0.0001566295344067233, 1.8759626073006075e-05, 0.00019678256273133836, -0.00022290249701957995, 5.082156255108809e-05, 0.0002320060420364219, -5.6881199770941746e-05, -8.39194743700015e-05, -3.934429775351115e-05, -1.8224367219469666e-06, 5.1311692489737953e-05, -0.0003049870138662906, -0.00013853663355500127, -0.00011072864399466197, -4.861327476343528e-05, -2.1189849212532864e-05, 6.198565703622687e-05, 0.0003464094246737659, 7.895437593106181e-05, 2.8166828027072673e-05, 0.0002873772105734436, 7.866969741977906e-05, -6.744830128203224e-05, 0.0004611696664748403, 0.00025068807638793563, 5.635231930985659e-06, -0.00020684558045710826, -2.9196355611323574e-05, -0.0001619129017247663, -0.0001689549072276956, 0.00010427152258974577, 0.0003732567095236542, 1.8576171654179538e-05, -1.7786971663250975e-06, 0.00026356688504165505, 0.0003167304089098858, 0.0001489132699740973, 0.0002796556984928126, -0.0004691113812441472, -4.277254262584999e-05, 3.091504792488801e-05, 0.00010851325472079527, 0.00010764013228860373, -0.0005035508152407904, 0.00031173431865075447, 6.112649134593084e-05, -0.0001129705214528561, -0.00024109977409049558, -0.0001285088760293244, 8.126158354571089e-05, -0.0004909644321135904, -0.00012094782202135927, 0.0001708717577760884, 0.00020015992392169817, 9.054102047230117e-05, -4.951654009346385e-05, -0.0002734803372732131)
6.(-0.0001834245592666169, 4.365151592840751e-05, 5.067623957681159e-06, 2.4098292730438212e-05, 8.349854145611365e-05, -0.00029689232372523595, -0.0001236481599335093, -7.442976008557404e-06, 7.103119896783028e-05, -0.0001179867777864274, -0.00033510629703717616, 0.00035870864642978026, -0.00011873184509264926, -8.21041813045061e-05, -1.5562620622707375e-05, 0.0003393928777465286, -3.269536973675713e-05, 0.00024548997619907215, -9.83004395190316e-05, 2.9810869273205752e-05, 1.4198380328404407e-05, -0.0002854413423240961, -0.00019399590770869207, -1.5611514633443828e-05, -0.00032291523239109666, -0.00014194995649935056, 0.00014705634869945547, -2.8085816999616024e-05, -4.639586859411793e-05, -0.0002893531830826153, -0.00051760235025237, 0.00015720619509617488, -8.685931364501205e-05, -0.00030223695042271476, 0.00019754136446863412, -0.00010438642578568155, 1.0857652523554861e-05, 1.793020040471068e-05, 8.447384213165303e-05, -0.0002117714199509161, -3.885185239293302e-05, -5.238524289173559e-05, -0.00013503977534128352, -7.277707894293902e-05, 9.748161216217947e-05, 0.00011672042043452772, 2.7903615288475216e-05, -7.052820146782323e-05, -0.00022718868312949781, 2.4784889061872186e-05, -0.00019682673882925883, 0.0001524194134011244, 1.7920108318018415e-05, -0.0005616460394473204, 5.791158024900748e-05, 0.00015580864025347788, -0.0002705942553196413, 1.5011560753919184e-05, 0.00016207968822830784, -5.91956054753003e-05, -0.0002503552460135931, -0.00028438862961290093, -3.8848166029007794e-05, -0.00037891404839077343, -0.0001216968106746208, 0.00027327874134546923, -0.0002652614387140299, -4.7813848019965614e-05, -4.597015443626636e-06, -5.626793378420795e-05, -2.3765773221384733e-06, -0.00016795843045353347, 5.206646334651547e-05, 2.3513915948569775e-05, -0.00038650350276535995, 3.1957379784823087e-06, -4.577918549936536e-05, -2.4703628393278148e-05, 0.00010127437562914565, -1.602215247658023e-05, 0.0004191533845793553, 1.306832673435565e-05, 6.864741517347284e-05, 0.00022590927577160376, 5.948559501121053e-05, -5.3583828412229194e-05, 0.0003296571479040722, 0.0003125873611376543, -0.00010227937358043467, 5.239100366149311e-05, 5.316688257153146e-05, -0.0002687980715260589, -0.00010967101328181646, 3.5883858799934387e-06, 0.00034722369221829773, 0.00018001381928722064, 2.147606513365948e-05, 0.0002763062613666989, 0.00028092021821066735, 0.00028304249511469003, 0.0001913581043481827, -0.00036325845248939, -0.00017879142499926576, -4.559799175088604e-05, 0.0001896650518271296, 4.673279630272494e-05, -0.00047698352039636424, 0.00040173235147449303, 1.4041126026616743e-05, -0.00018467568691751997, 8.255254118315255e-05, -9.683331021127136e-05, 0.00011839925661358089, -0.0006057993751407291, -0.00021121207100804895, 0.0001495716175365184, 0.00027402936884755034, 0.0002088965688017197, -0.0001314819158020934, -0.0003088089904243437)
8.(-0.0001752641504329707, 4.964721374562941e-05, -0.00011057609420580168, -0.00012491398762601118, 2.2766705296817235e-05, -0.0003612932681183641, -0.00014013473943729575, -0.00014235881790227722, 0.00011605825087220485, -0.0001443346180167282, -0.00016149475995916874, 0.00048014799346371244, -4.904014422209002e-05, 4.4852114903430144e-05, 6.370479707887474e-05, 0.00022159948615202058, -4.0585426980518e-05, 0.000433457668259507, 1.3994195311776518e-05, -3.637904058753823e-05, 8.457058380978803e-05, -0.00028104734066497863, -9.86331166132004e-05, -5.567045415470299e-06, -0.00028647057952184695, -0.00016852277682725494, 2.718054214104389e-05, 7.541419436165597e-05, -1.3630775962762224e-05, -0.000161319220084503, -0.00034459937257148946, 0.00012664798138454594, -0.00011350893328199163, -0.0002746257602363282, -7.043304746427263e-05, -0.0002543396318894035, -3.539980195152263e-05, -1.7076668761243734e-05, 2.149375844358777e-06, -0.0001948838857060764, 0.00012556855162983993, -0.00015170904439401056, -0.0002531161648221314, -0.00023966610400141992, 0.00011155681665210674, 8.98234643197308e-05, -6.3044828978794e-05, -8.01804961762779e-05, -0.000139784679049626, 9.122295038347754e-05, -0.00023735388604109175, 6.244403612072346e-05, 0.00011994567624545501, -0.0005424141212036678, 1.5707109317493934e-05, 4.0547794318020656e-05, -0.0002636557461907311, -1.922108397896712e-05, -0.00010135219490621239, -9.915848568198271e-05, -0.00032206936739385126, -0.00031716493928494555, -7.090290321987898e-05, -0.00017814509725819032, -0.0002434518254934422, 0.00024164328054515256, -0.00040453900001011787, 0.00011059170925970344, 3.675226071209181e-05, -0.0001782525384138959, -0.00019005757737128686, -0.00017427797138225287, 8.860460729920305e-05, -2.7941673003321436e-05, -0.0003684825300297234, -3.220546755073883e-05, -0.0002026673350580192, -2.4870137955682974e-05, 0.0001773753405965787, -0.00010326905764183418, 0.0005460090801837699, 9.760017977290166e-05, 6.488297731266357e-05, 0.0003231211270758649, -8.283179219385299e-05, -0.000130548262920153, 0.0005228944379875126, 0.00031876800470248177, -0.00012194093578727916, -7.033007647502623e-05, 0.00011621138346527005, -0.00021953065161142148, 6.359780854836572e-06, -9.575534447018678e-05, 0.0003478099349498128, 7.215175634579888e-05, 4.0820299758100495e-05, 0.0004268051944867087, 0.00042974512907676397, 0.00015019299013753576, 0.0002573980382294394, -0.0002772687150960943, -8.088205261932065e-05, 2.400959553294039e-05, 0.00021762147480330896, 0.00015064613759629235, -0.00048644304394353336, 0.000352019082250384, 5.0858289978350515e-05, -5.3524321992881595e-05, 1.1698368446862635e-05, -0.00018676106519706083, 0.00028061541058074606, -0.00041957316989282845, -0.00021357524043802794, 0.00018298290912449982, 0.00020583237686272088, 0.00016438211896456777, -0.0001648593226491357, -0.00020908181807802368)
9.(-0.00013076930003990127, -7.268003240217998e-05, -0.00019707307170998927, -0.0001048959001006248, -4.7117909707594664e-05, -0.0004164578296088924, -0.0001097804116094873, -7.021376962560074e-05, 0.000221772010991117, -0.00019820459917051873, -0.00020661895353744816, 0.0004923365958044694, 7.687667675781995e-06, -0.00017057841226536158, 1.4890361308061984e-05, 0.00031199724689940923, -2.0387044620899057e-05, 0.0004532926673467349, -1.9778432518554232e-05, -6.3077675198049596e-06, -4.167432731871183e-05, -0.00044519822787757825, -0.00016469394825738466, -7.635713745912653e-05, -0.0003919807163583755, -6.229457406637569e-05, 4.041474330733763e-05, -0.00014786980136705097, -0.00010350932046397551, -0.00026840761674975513, -0.000482467233572, 2.0485249660850968e-05, -0.00026730539774083204, -0.0004379290660532812, 2.5960035630608522e-05, -0.00019922152156747567, -5.365444497632173e-05, 4.115966858080356e-05, 0.00015657320606502859, -0.00022414753499712484, 7.25954366013563e-05, -0.00019875343844735955, -0.00027156678697792813, -0.00016688887038374863, 0.0001631516245349, 3.719736532730167e-05, -0.00012085068180264594, -3.381944976960464e-05, -0.00012911967448114107, 5.5495246003071466e-05, -0.00027546747611874404, -2.192900368148306e-05, 0.00018027381544622283, -0.000746389948471915, 2.2291168655404665e-05, 0.00012348654812133948, -0.00021152062836335972, 9.116753014192606e-05, -2.444564233883284e-06, -0.00023354597530366543, -0.0003484571154937536, -0.0004367622430436313, -0.00011064080050952423, -0.0003797093442699406, -0.00032388648966540735, 0.0003502911803176782, -0.0003911962142107465, 4.050922046493118e-05, 8.173765836545499e-05, -0.0001401749107875124, -0.0001558707973648173, -0.00018209705425154728, -7.749251866092284e-05, 6.977720925836669e-05, -0.0005056243649960379, 0.00010172840031070033, -0.0002875559158079947, -0.0001208210494951345, 0.00014598144025512738, 0.0001386145449335648, 0.0007127672620602728, -2.627368279111882e-05, -0.00016953384741403473, 0.0004053346735114853, -0.00017983447730027062, -0.0001659636014513429, 0.0006371600694061878, 0.0005021457386343779, 0.00013033824749678993, -0.00019879480114468607, 0.00023947261621894237, -0.0003063412993469683, -0.00010210950761878242, 0.00014174197440297576, 0.0003192750503027734, 0.00013740477420848645, 8.219293943814895e-05, 0.0004835693368174058, 0.0005568521616320746, 0.0002591781826292087, 0.00023624961904715746, -0.00042284379293657063, -7.139458248275332e-05, -5.1713735812578915e-05, 0.00012175657902844251, 0.00033552483676733876, -0.0005469516560575963, 0.00043452061023951195, 0.00021695147624996026, -3.359878901392222e-05, 4.5260761908139106e-06, -0.00033594253424477455, 0.00014400578014222749, -0.0003817782494782781, -0.00020506069060199176, 0.00019114488804916618, 0.000256506620401827, 0.00016090031155423882, -0.00027260373268897335, -0.0001877176756048963)
10.(-0.00013085321758505113, -6.9912570931289036e-06, -6.094989888273024e-05, -1.4853980610496365e-05, 0.00021040616599445153, -0.0005215277660075419, -0.00014868568505335133, -0.00036013759793907717, 0.00020858813725984268, -0.00012526770843048022, -0.00034717699497074743, 0.0005698864280323808, -7.953355088829994e-05, -0.00012110870593460277, -2.7745741620795648e-05, 0.00041023907882239047, 7.760762528050691e-05, 0.0006263196829725833, -0.00015112354243077182, -1.9519040142768064e-05, -3.684948599887624e-05, -0.0005746666705514751, -0.0001535182190006405, -8.127975822086834e-05, -0.0002972139428796557, -0.0002854741384908266, 2.310941066146673e-05, -0.00014486118573889446, -0.00023299944086829782, -0.00031100669693842067, -0.0003719273848901139, 1.1093074984576864e-05, -9.30749419391456e-05, -0.0003846144488003726, 5.454862163484601e-05, -0.00032222026857198216, 0.0001503321322767685, -2.738244329520967e-05, 8.317862242013992e-05, -0.00023079127683255744, -7.010698997570822e-06, -5.054146337594526e-05, -5.015404753976327e-05, -0.00027082250993165267, 0.00022919161807900915, 8.826589310046984e-05, -0.00010797107206599321, 0.00012487362376608266, -0.00011548989035266762, 0.00022304267095023532, -0.00010103946345528433, -5.1315774408067226e-05, 0.00015576211083801657, -0.000872796406474663, -0.0001439901414414635, 1.8155340270216888e-05, -0.00042254980689904187, 0.00013572800380643458, 5.3626415804804614e-05, -0.00024556741846026853, -0.0004262440221888634, -0.00043022121626563604, -0.00010869662582990713, -0.00037921668408671396, -0.0002186976077306705, 0.00040367724092599624, -0.0006454741834507634, 0.00016631158653884388, 0.00017399515005915114, -8.557013062879074e-05, 5.728577283055832e-05, -0.0001415050205347749, 6.995582134550205e-06, -9.173169116062733e-05, -0.0004268361847910758, -0.00017917007692934325, -0.00028058812719488436, -0.00013001756233279593, 4.1332580561478e-05, 2.4709213539608756e-05, 0.0007623759127454832, 1.1941804647600899e-05, -0.00016837675660402358, 0.0004834685814178859, -0.00012321550226867354, -0.00020189691341935637, 0.00044164830202741235, 0.0006305163032569301, -2.1106648879746596e-05, -0.00023814735544268236, 4.154262417917683e-05, -0.00035640226909284444, 7.143906987039372e-06, 0.00014478993701535123, 0.0004884284911592355, 0.00013149277847332997, 2.1744383047916926e-05, 0.0004352689792237167, 0.0006332510311040096, 0.0002839903156806637, 0.00024722728187498433, -0.0004167256175909036, -0.00018533626425778493, 0.00016730464582603115, 0.00039984586892387596, 0.00031373274626578983, -0.0006323369894137916, 0.00040735136062721724, 5.803453314001672e-05, -0.00020801096525246976, -0.0001694780379087509, -0.00023218761416501365, 0.0001987249452213291, -0.0007044759040581994, -0.00035703478642972185, 0.00019467296163687328, 0.00025441198604312374, 0.00013055076445501375, -0.00022332766699643494, -0.00032541402251808906)
11.(-9.58875699628455e-05, 5.054757032970277e-05, -0.00013765870025963522, -7.343611461389325e-05, -1.399083133340658e-05, -0.00044003603458501556, -0.00019486547474419544, -0.00016374299808982566, 7.383655902231112e-05, -0.00021533234694288695, -0.00042385024686761124, 0.0005299491793266497, -0.00011895922143594362, -0.00025684409483801575, -2.705712055709834e-06, 0.000345051277448268, 4.344285201417127e-05, 0.000502293738827575, -4.990206956184314e-05, 3.873205265942185e-05, -7.839423463641045e-05, -0.0004833311068068724, -0.0002971540284609849, -1.601297117304057e-06, -0.00043944853144542624, -9.353525216890072e-05, 0.00011373063777379382, -1.729150717437733e-05, -0.0002669768160558306, -0.0004905123494002813, -0.0003198423730888559, 0.0001756270549473508, -0.00013766538777417736, -0.0003112465730130983, 0.00017092369574432572, -0.00016731593811224836, 4.935421529808082e-05, 7.842098657420137e-05, -2.1776968302826087e-05, -0.00015113999688765034, 2.401085172702248e-06, -3.7829023009787e-05, -9.765915186411196e-05, -0.0003258164586441126, 0.00012457993952921242, 0.00018388353158419097, -6.776897001448863e-05, -6.183637257587785e-06, -5.660838226807148e-05, 0.00010400950838326631, -0.00013815004870897004, -9.507700300067275e-05, 2.3760833664709934e-05, -0.0009649393075960688, -1.801528020829816e-05, -1.789857985083169e-05, -0.0002686712603463093, -0.00017389160584571072, -0.00018080512363667368, -0.0002679740204863871, -0.00038670890135108495, -0.0004143692352954531, -0.00024488474264217075, -0.0003363137764002507, -0.00023174081604035261, 0.000312430990258387, -0.00045235186165276295, 2.7485520210272322e-05, 1.8383815768174826e-05, -6.768788686410214e-05, 9.087487997021526e-05, -0.0001675837262761585, 8.948918900083905e-05, -7.89159089132833e-05, -0.00028732619642444964, -0.00022571169889336792, -0.00021961941996172148, -0.00016327458033629227, 0.00019371366846219947, 6.822567108126046e-06, 0.0007044296697131358, 0.0002131171020058294, -7.950835391360064e-05, 0.0004524219182106511, -6.351970878313296e-05, -0.00016010725800394237, 0.0005155912246361064, 0.0006765447401752074, -3.24476840129743e-05, -0.00017937994028519217, 0.00015826959133846685, -0.0002539902373731214, -4.957052102933327e-05, 0.00019486225828586613, 0.0003791096874920186, 0.00022574615794231553, -3.5673113355490686e-05, 0.00040829090309368133, 0.0005426163159427233, 0.00040940797504542085, 0.00019708030983262386, -0.00030173549566825386, -0.00017015845902885, 9.371723038687681e-05, 0.00011175277401586451, 0.00024788002810964825, -0.0005392290404415689, 0.0005587169148687583, 0.0001255232125307278, -0.0001936564089798291, -7.782696096304183e-05, -0.00014435356982479182, 6.144732178654521e-05, -0.0008667336437307919, -0.00036117091610018786, 0.00011863990572843855, 0.00027831429438265334, 0.0002061249577915684, -0.00024082562837672109, -0.0005283891625974017)
12.(-0.00029293316814194746, -0.00011815518725294775, -0.00013186151287906492, -0.00012554497079690917, 0.00011503114007306673, -0.0005064879375519619, -9.844987362157553e-05, -7.195275126529548e-05, 3.665317999548279e-05, -0.0002888578810598119, -0.00028392290696501734, 0.0005085203520138748, -0.00011437314121091428, -0.0002137276601085129, -3.263404172078784e-05, 0.00033837856147632314, -1.1019154044333845e-05, 0.0004109561050427146, -0.0001556280947018725, 8.382117327225085e-05, 4.320281908197406e-05, -0.0006165720692176062, -0.0003026163415900858, -5.454826236170144e-05, -0.0003632040073474248, -9.767473481285076e-05, 0.0001591757526815248, 4.217592177155893e-05, -0.0003150275740760359, -0.0003029765357496217, -0.0004466505951616758, 0.000245125004160703, -0.00010575500837148866, -0.00048095608532700376, 0.0002667423578410914, -0.00035403734267068406, 0.00010061553166451631, 9.476218973153057e-05, 5.815620922173063e-05, -0.00022990524351674442, 0.00019738186880810342, -7.935013327369234e-05, -0.00020770689588971435, -0.00024288754096536043, 0.00025686804632035396, 0.00020004454175553594, -1.8745907194291552e-05, 0.00022661234688712285, -0.0001873270703072194, 0.0002422154328087345, -0.00038962000908213665, -6.974516800255515e-05, 4.7275155138966815e-05, -0.0007572944987714436, -0.00020328330053113555, 1.3536299775296357e-05, -0.00017373963952801812, 3.1498580453141284e-05, 8.875742587406421e-05, -0.0002379164417410114, -0.0004683078851182169, -0.00027986788354610325, -0.00013564511491495068, -0.0003118472890643413, -0.00017066383273534787, 0.00031399116014654285, -0.00047771718624668816, 9.39091706944358e-05, -4.4556833260382214e-05, -7.44157966740507e-05, -8.290653616616813e-05, -0.00031376441887308223, 0.00012155745886654283, 3.206167348253075e-05, -0.00019693715833758081, -9.23948224074896e-05, -0.00019470639223679125, 6.67925365632982e-05, 0.0002178904401565281, -1.3986724904195095e-05, 0.0006451885104373408, 2.2161541467842958e-05, 0.00013092892792580338, 0.0003920518155382524, 1.883954367561576e-05, -0.00031203933694996523, 0.0005219589793853174, 0.0005216147605096921, -0.00017689451730499664, -0.00018787496228469535, 4.43125274614431e-05, -0.00022844366027735912, -6.641241252509644e-05, 0.0001491595602904757, 0.0004374818250653334, 0.00028579758386513274, -0.00010140033644650733, 0.0005020283513052467, 0.0006036932449205778, 0.00018598244690413898, 0.00013589451264124365, -0.00043816441696738667, -5.001646544163426e-05, 0.00011310104164294899, 0.00012369104588287881, 0.00025520679773762824, -0.0005905203797738068, 0.0005731793132630022, 2.5785794969124252e-05, -0.00028045467782552197, -4.158001041408473e-05, -0.000217599648203759, 0.0001025519134903637, -0.0008528677960081646, -0.0003059986465662708, 0.00023768904065946117, 0.0002122481408605381, 0.00017779292951066358, -0.00025691932193391647, -0.0003879486786900088)
13.(-0.0001624856276976061, 1.20852261413044e-07, -0.00016072925906579865, -3.5557020601117985e-05, 2.457811027246256e-05, -0.0005829753492434975, -5.098543879284989e-05, -9.384812916929756e-05, 0.00011898252032551681, -0.0001945501304968881, -0.00036365985827918243, 0.0006304018820325534, 2.843670032840843e-05, -0.00015756256155630884, -4.814194107893855e-06, 0.0002660872763954103, -1.4999874686812593e-05, 0.0005530407877813559, -9.740086643432733e-05, 4.899164014204871e-05, -6.654679358083134e-06, -0.0002679027920748922, -0.00016693002956647736, 0.00011061341380506444, -0.0003205897615165062, -9.780338759810548e-05, -1.6820554325628715e-05, -7.58223733403914e-05, -0.00022005044966135756, -0.0003061897339648567, -0.0003650471500198667, 0.00015669011033120722, -0.00019934654986476137, -0.00035915130732367594, 0.00020190079521853477, -0.0002675520515670845, 0.00017728796713830283, 3.968139741724978e-05, 0.00022736398847579645, -0.00014230286275657516, 9.555609697902886e-05, 0.0001333395023872678, -0.00022946730920618089, -0.00034358925119401345, 0.00012987059890292584, 9.26793819720236e-05, 1.891442807391286e-05, 8.190984469062338e-06, -0.000197901479259599, 8.248125783817765e-05, -0.0003051814130837253, -8.918588773667579e-05, -0.0001409563483321108, -0.0007278716342019228, -3.598262701416388e-05, 2.0682348379826485e-05, -0.00029285134720945883, 3.250096488045528e-05, -2.0972608065979633e-05, -0.00036793790980785464, -0.00031530257692793386, -0.00035827676316936655, -0.00019135084233615391, -0.0006281405403721389, -0.00019523975897755007, 0.0003291051819057126, -0.0002717163965523165, -4.7777396442446234e-05, -0.00017458634295811255, -0.00010434909842539734, -7.125068902193258e-05, -0.0002113625429046806, 0.0001796417167248876, 5.74462149112757e-05, -0.00028123221666949877, -9.465294321368371e-07, -0.00024981188053061485, -0.00010424316278658807, -4.336038982728496e-05, -1.2433570615636806e-05, 0.0006577369994677913, 0.0001594072353327647, 0.0001047797906115496, 0.00028780148350051606, 0.0001867232691438403, -0.00017089040793507592, 0.0003851700666321752, 0.0005693854657389844, -0.00011413170820257316, -2.2404703304346186e-05, 0.00015704725544007185, -0.00047807792652747593, -0.00012843742339706902, 0.0001991186914286421, 0.0003799973550788612, 0.0001505451847454727, 2.9741442676822772e-05, 0.00042979718370285506, 0.0004568093758280156, 0.0002551502892553496, 0.0003794999397238522, -0.00031576806322846095, -8.128119419173649e-05, 0.00011767282148866798, 0.00013493620772351279, 0.00018402476465174307, -0.0005899596013478004, 0.0005461383664320844, 3.905350701340164e-05, -9.592720289219869e-05, 7.001610974839423e-05, -0.00018694660987724396, 4.024921102730635e-05, -0.0007129730353578149, -0.0002901748868074113, 0.00022895794857807534, 0.0003707527149041804, 3.2726367498980836e-05, -0.00026511501255299663, -0.000388330881408668)
15.(-0.0004156526231478589, 1.8861367304149704e-06, 4.676284188462887e-05, 0.0001088802131562261, 0.00030349506857116164, -0.000705026996244366, -2.5670024479040875e-05, -0.00011563398317472698, 0.0003505900948463629, -0.0004672126916375419, -0.0003329371892201986, 0.0007557174588024888, -0.00029564351025328505, -0.00019861223381667514, -1.0425844448036514e-05, 0.0003419714662110588, 4.3874658634498095e-06, 0.0005239726351040493, -9.475295543476629e-05, -0.0001351243446454949, -4.673082021326991e-05, -0.0007178519277658779, -0.00029378631315921664, -0.00016555313898910148, -0.00045285898607592875, -3.655122951992477e-05, 6.8674089561682194e-06, -0.0001178915207068106, -0.00014452982983736244, -0.0004468781070803137, -0.0008263363916588181, 0.00014208030661393422, -0.00019992482993984594, -0.00039505492580550104, 0.00012633383751866253, -0.0002640425443435864, -0.00021590312626358356, 7.047251419862732e-05, 9.052490653023899e-06, -0.00036370122446290526, -0.0001277607524874232, -9.700767151722781e-05, -0.00021968569380987902, -0.0004429044197119462, 0.0003484529984840871, 0.00025992396579871033, -0.00016882529841192687, 3.264751636985845e-05, -0.00029811712677959196, 0.0002448825472432266, -0.0003083130326558603, 0.0002584722065269792, 0.00013577311483459198, -0.0012362650260911324, 3.996586741171389e-05, -6.176376179306923e-05, -0.0002921967466439431, -1.0572128030617022e-05, -9.79176806746788e-05, -0.00039377280069553914, -0.0007019886928901542, -0.0004218970379952225, -0.00037465710423324104, -0.0005025765586954852, -0.0001768950258944339, 0.0005147222149389563, -0.0008819877102117364, 2.549545151850907e-05, 0.0003071518338401802, -0.00019319538128002023, -0.00017974254151340575, -0.0002833492081966445, 0.0002341608100020191, -8.973781750682974e-05, -0.0005772762939159293, -0.00011384250701667043, -0.00010621801787541093, -7.060910090027998e-05, 8.241736880639412e-05, 9.221631419980743e-05, 0.0008827204444666374, 9.658937730515997e-05, 0.00011330777827727919, 0.000744571688119322, -9.264308919227915e-05, -0.0002895267325432845, 0.0007334486429802686, 0.0008128501222624134, -3.7071040302786666e-05, -9.922141792533997e-05, -7.490362671281521e-05, -0.0003679655073938193, -1.2345460466652488e-06, -4.1041323038371046e-05, 0.0007479489501444428, 0.00030402933696980957, 6.696883883705596e-05, 0.00048504619480809196, 0.0006993098804135418, 0.0003297054948537455, 0.00023575564700877293, -0.000579464178129759, -0.00016159391299008045, -2.299568028926539e-05, 0.00028698857689353946, 0.00039313465398057207, -0.0007972641516971635, 0.0006431297748349607, 0.00017190776197821832, -0.00048076873984731114, -0.00012320438339277946, -0.00040837672847070884, 0.00016473226108549473, -0.001128943107808785, -0.0002717891795327887, 0.00019789995585597353, 0.0003594301771196721, 0.00028591616975669844, -0.00032253278787569193, -0.0004805952386353359)
